origin,intersect_forest,touch_forest,contain_forest,overlap_forest,distance_forest,intersect_grassland,touch_grassland,contain_grassland,overlap_grassland,distance_grassland,intersect_industry,touch_industry,contain_industry,overlap_industry,distance_industry,intersect_lake,touch_lake,contain_lake,overlap_lake,distance_lake,intersect_residential,touch_residential,contain_residential,overlap_residential,distance_residential,intersect_river,touch_river,contain_river,overlap_river,distance_river
River_2359.tif,0,0,0,0,0.0103587529744788,1,0,0,1,0.0,0,0,0,0,0.0234457691902229,0,0,0,0,0.0623991712226847,0,0,0,0,0.0234436437347512,0,0,0,0,0.0666388957252601
SeaLake_1635.tif,0,0,0,0,0.0775069680641497,0,0,0,0,0.0760774406522438,0,0,0,0,0.0664377764095868,0,0,0,0,0.0548387481353069,0,0,0,0,0.0599249575359979,0,0,0,0,0.2071608738914595
River_1154.tif,0,0,0,0,0.0129631762700635,0,0,0,0,0.0122801824913621,0,0,0,0,0.0096314583453295,0,0,0,0,0.0249347243280883,1,0,0,1,0.0,0,0,0,0,0.0235306886351403
SeaLake_2654.tif,0,0,0,0,0.0128319474799624,0,0,0,0,0.0133733206882097,0,0,0,0,0.0179854524060233,0,0,0,0,0.0503812730635589,0,0,0,0,0.0085405549435656,0,0,0,0,0.0063665925501307
River_1749.tif,1,0,0,1,0.0,0,0,0,0,0.0432265556220698,0,0,0,0,0.0013822673105159,0,0,0,0,0.0111277040345214,0,0,0,0,0.0064387642531722,0,0,0,0,0.014257425851611
River_438.tif,0,0,0,0,0.0465991972566861,0,0,0,0,0.1211576633881048,0,0,0,0,0.031939024614939,0,0,0,0,0.1610347608179798,1,0,0,1,0.0,0,0,0,0,0.0597174312015751
River_2028.tif,0,0,0,0,0.0060598065033842,0,0,0,0,0.0057375811347502,0,0,0,0,0.0077072789752931,0,0,0,0,0.0623949215763711,0,0,0,0,0.025649521230981,0,0,0,0,0.08200139533042
SeaLake_2916.tif,0,0,0,0,0.0225181155841209,0,0,0,0,0.0406765596231995,0,0,0,0,0.0977820465905007,0,0,0,0,0.0716295012977526,0,0,0,0,0.0078239898175938,0,0,0,0,0.1540917629933927
Residential_2731.tif,0,0,0,0,0.0126061755580755,0,0,0,0,0.0566070286694535,0,0,0,0,0.0192231000475265,0,0,0,0,0.3447736246367641,0,0,0,0,0.0183254431151416,0,0,0,0,0.0459002818964151
Highway_826.tif,0,0,0,0,0.007739391036696,0,0,0,0,0.0703858322794639,0,0,0,0,0.0602495126376384,0,0,0,0,0.3100140934058189,0,0,0,0,0.0411655608006516,0,0,0,0,0.0183901652054679
Industrial_1167.tif,0,0,0,0,0.0228200529770137,0,0,0,0,0.0165021378477232,0,0,0,0,0.0119918753235185,0,0,0,0,0.1034184661786513,1,0,0,1,0.0,0,0,0,0,0.0811506202326599
Highway_443.tif,0,0,0,0,0.0094738381039941,0,0,0,0,0.0297749124550397,0,0,0,0,0.0146384456718935,0,0,0,0,0.2381578811443167,0,0,0,0,0.0177942267123544,1,0,0,0,0.0
Residential_1340.tif,0,0,0,0,0.0040500955570081,0,0,0,0,0.0110604245970691,0,0,0,0,0.0223433948513327,0,0,0,0,0.9348246351769884,1,0,0,1,0.0,0,0,0,0,0.03452618363599
Highway_96.tif,0,0,0,0,0.0107649046018091,1,0,1,0,0.0,0,0,0,0,0.0100622253942422,0,0,0,0,0.1415148852602119,0,0,0,0,0.0130266778734068,0,0,0,0,0.0368202505582914
Highway_242.tif,0,0,0,0,0.0116899457665039,0,0,0,0,0.0615956720819378,0,0,0,0,0.0606025749850239,0,0,0,0,0.4913796944143316,0,0,0,0,0.0152236731067399,0,0,0,0,0.1144828545875259
Industrial_583.tif,0,0,0,0,0.0002770683109729,0,0,0,0,0.011035736912811,0,0,0,0,0.0160963371916451,0,0,0,0,0.2734505811963221,0,0,0,0,0.0171910956114148,0,0,0,0,0.0582642196149828
HerbaceousVegetation_1291.tif,0,0,0,0,0.0225442477263461,0,0,0,0,0.0977985546918585,0,0,0,0,0.0740821276293146,0,0,0,0,0.1270743620436941,0,0,0,0,0.009746990908536,0,0,0,0,0.0235154506300395
Forest_69.tif,0,0,0,0,0.0111855850182034,0,0,0,0,0.034900613216215,0,0,0,0,0.0078954158435609,0,0,0,0,0.0885536449708298,0,0,0,0,0.0238519620744881,0,0,0,0,0.0897677406507332
HerbaceousVegetation_2169.tif,0,0,0,0,0.0608219380391368,0,0,0,0,0.2947084888328956,0,0,0,0,0.0863678743340773,0,0,0,0,0.1445253666541588,0,0,0,0,0.0578125669492593,0,0,0,0,0.0685942694602582
Highway_175.tif,0,0,0,0,0.0335011262373226,0,0,0,0,0.1325912805187228,0,0,0,0,0.0145063104678201,0,0,0,0,0.0517847110783015,0,0,0,0,0.0150019199962005,0,0,0,0,0.0225640971649667
Industrial_940.tif,0,0,0,0,0.0050328219224839,0,0,0,0,0.0552060053108644,1,0,0,1,0.0,0,0,0,0,0.2257217636464571,0,0,0,0,0.0094079549498041,0,0,0,0,0.0204012640521513
Forest_1234.tif,0,0,0,0,0.0027989425472927,0,0,0,0,0.1234393728060251,0,0,0,0,0.0864750960736986,0,0,0,0,0.0403441416434985,0,0,0,0,0.0394342654899037,0,0,0,0,0.0920506235282444
HerbaceousVegetation_1800.tif,0,0,0,0,0.0044623428837074,0,0,0,0,0.0121191513584049,0,0,0,0,0.0433995080835691,0,0,0,0,0.1111792333993124,0,0,0,0,0.0326586355841336,0,0,0,0,0.0732731232220135
Industrial_636.tif,1,0,0,1,0.0,0,0,0,0,0.0266763121451958,0,0,0,0,0.0643685633592699,0,0,0,0,0.0672694791419245,0,0,0,0,0.0018079983190316,0,0,0,0,0.0213212080028182
HerbaceousVegetation_402.tif,0,0,0,0,4.661205412358413,0,0,0,0,4.673635426906715,0,0,0,0,4.654049569544131,0,0,0,0,4.732948303549919,0,0,0,0,4.6475426520536365,0,0,0,0,11.45994060307406
Highway_1995.tif,0,0,0,0,0.0084407284618255,0,0,0,0,0.059157859666176,0,0,0,0,0.0657143448498039,0,0,0,0,0.2461196545793335,1,0,0,1,0.0,0,0,0,0,0.0161049910020536
Residential_856.tif,0,0,0,0,0.002303664829923,0,0,0,0,0.0382291567936895,0,0,0,0,0.0058060628174407,0,0,0,0,0.3401146017621306,4,0,2,2,0.0,0,0,0,0,0.0439174864824443
Residential_1946.tif,0,0,0,0,0.0044724934714235,0,0,0,0,0.000296491234678,0,0,0,0,0.0064041849511689,0,0,0,0,0.0927305147729152,0,0,0,0,0.0113043497397513,0,0,0,0,0.0297830601915977
HerbaceousVegetation_1199.tif,0,0,0,0,0.1555534946765699,0,0,0,0,0.0649956263186382,0,0,0,0,0.0693387390559071,0,0,0,0,0.0481466151325392,0,0,0,0,0.0201507997748709,0,0,0,0,0.1529870377082831
Residential_1248.tif,0,0,0,0,0.0018041902265037,0,0,0,0,0.0660958674796668,0,0,0,0,0.0528985025016389,0,0,0,0,0.1366903882744041,0,0,0,0,0.0062357733403266,0,0,0,0,0.0204212045858799
Forest_1283.tif,2,0,0,2,0.0,0,0,0,0,0.0118878116915589,0,0,0,0,0.0180221848816201,0,0,0,0,0.102228282030249,0,0,0,0,0.0177578887987943,0,0,0,0,0.0218146230743051
Residential_675.tif,0,0,0,0,0.0019644392975105,0,0,0,0,0.0706301190411939,0,0,0,0,0.0331583408679271,0,0,0,0,0.0445973589481024,1,0,0,1,0.0,0,0,0,0,0.0415847648779162
Residential_1549.tif,0,0,0,0,0.0065070832193198,0,0,0,0,0.1294063261287018,0,0,0,0,0.009308954738252,0,0,0,0,0.6440453230669645,0,0,0,0,0.0018503262656392,0,0,0,0,0.0081879670705735
Residential_1155.tif,0,0,0,0,0.0018932559946148,0,0,0,0,0.0125027482705654,0,0,0,0,0.0087052743428456,0,0,0,0,0.2050665612770875,0,0,0,0,0.0182222081515924,0,0,0,0,0.0501697813379891
Highway_1685.tif,0,0,0,0,0.0324019600312627,0,0,0,0,0.0288251269826455,0,0,0,0,0.0214418926459351,0,0,0,0,0.0203179840302493,0,0,0,0,0.0117567534702738,0,0,0,0,0.0660903748609794
HerbaceousVegetation_2039.tif,0,0,0,0,0.0003518359367725,0,0,0,0,0.2143022522977949,0,0,0,0,0.1201660007617482,0,0,0,0,0.2219038900722554,0,0,0,0,0.0161532001224315,0,0,0,0,0.075126974864045
HerbaceousVegetation_638.tif,0,0,0,0,0.2357175362487245,0,0,0,0,0.3243162176981063,0,0,0,0,0.0819056545473371,0,0,0,0,0.1953970917443416,0,0,0,0,0.018503316549408,0,0,0,0,0.0668751493610445
Residential_1758.tif,0,0,0,0,0.000511933115735,0,0,0,0,0.0027532904589963,0,0,0,0,0.0024437784375754,0,0,0,0,0.1749441466188059,0,0,0,0,0.0054062074225656,0,0,0,0,0.0183471116800735
Industrial_1050.tif,1,0,0,1,0.0,0,0,0,0,0.0056810345793358,0,0,0,0,0.0166273143753415,0,0,0,0,0.0264125823209126,0,0,0,0,0.0163628537654634,0,0,0,0,0.1033774616619693
HerbaceousVegetation_2518.tif,0,0,0,0,0.0473121859607299,0,0,0,0,0.1053693549943559,0,0,0,0,0.1632227680957164,0,0,0,0,0.0703530556090065,0,0,0,0,0.0958573548581683,0,0,0,0,0.0863471050514334
Forest_1639.tif,0,0,0,0,0.0156282734790032,0,0,0,0,0.02324486788138,0,0,0,0,0.0500305283365164,0,0,0,0,0.3826224645017083,0,0,0,0,0.0224283323211875,0,0,0,0,0.0247603765830795
Highway_1405.tif,1,0,1,0,0.0,0,0,0,0,0.0184208559486735,0,0,0,0,0.0126992175997563,0,0,0,0,0.0469136573024717,0,0,0,0,0.0005028333812506,0,0,0,0,0.1079375389874044
Forest_2659.tif,4,0,0,4,0.0,0,0,0,0,0.0150426304088923,0,0,0,0,0.0150046181346574,0,0,0,0,0.1888828659554338,0,0,0,0,0.0572459503351709,0,0,0,0,0.0829986190692289
Forest_690.tif,0,0,0,0,0.0096123526226872,0,0,0,0,0.041969612363734,0,0,0,0,0.0553714179336666,0,0,0,0,0.1922311957009742,0,0,0,0,0.0413891413221779,0,0,0,0,0.0490020295169234
Highway_1811.tif,0,0,0,0,0.0109097060113538,0,0,0,0,0.0521340312131512,0,0,0,0,0.0264971712491027,0,0,0,0,0.1447396003856006,0,0,0,0,0.0353678091444368,0,0,0,0,0.0185705866552268
HerbaceousVegetation_292.tif,0,0,0,0,0.0298674911810849,0,0,0,0,0.3003582719013709,0,0,0,0,0.0828739822503529,0,0,0,0,0.1126765520263367,0,0,0,0,0.0691469536797448,0,0,0,0,0.0245264756814345
Forest_2275.tif,0,0,0,0,0.0185463612092892,0,0,0,0,0.0553603073674315,0,0,0,0,0.0445815553962025,0,0,0,0,0.1351150818520057,0,0,0,0,0.0277819327782229,0,0,0,0,0.0636596955849649
Highway_12.tif,0,0,0,0,0.0014125064196422,0,0,0,0,0.0334625560721004,0,0,0,0,0.0076570572845549,0,0,0,0,0.0756703591520177,1,0,0,1,0.0,0,0,0,0,0.067412744863719
HerbaceousVegetation_263.tif,0,0,0,0,0.2715940179623561,0,0,0,0,0.0886429094472036,0,0,0,0,0.2640728834582931,0,0,0,0,0.20761330653875,0,0,0,0,0.0105202113241332,0,0,0,0,0.1665516743029085
Residential_2355.tif,4,0,2,2,0.0,0,0,0,0,0.0498117260479508,0,0,0,0,0.0076491072086365,0,0,0,0,0.1299045928714689,0,0,0,0,0.0040077926366603,0,0,0,0,0.0893117102737608
Highway_2180.tif,0,0,0,0,0.0011461869209131,0,0,0,0,0.0027718202486848,0,0,0,0,0.0268733666894797,0,0,0,0,0.0025578620595324,0,0,0,0,0.0124100638044978,0,0,0,0,0.0970667727372771
Highway_721.tif,0,0,0,0,0.0143413636468186,0,0,0,0,0.0076625894730364,0,0,0,0,0.0662528531467771,0,0,0,0,0.0362731468612171,0,0,0,0,0.0129969539422341,0,0,0,0,0.0791739720437616
Highway_1318.tif,0,0,0,0,0.0119662403086654,0,0,0,0,0.1324422377155207,0,0,0,0,0.0400473897483677,0,0,0,0,0.0220571984152904,0,0,0,0,0.0161338485754187,0,0,0,0,0.0251465240399462
Highway_704.tif,0,0,0,0,0.0028868064138628,0,0,0,0,0.0964860607109924,1,0,0,1,0.0,0,0,0,0,0.1740755023991247,0,0,0,0,0.0363283252211205,0,0,0,0,0.0161616152440886
HerbaceousVegetation_1513.tif,0,0,0,0,0.3036146154001259,0,0,0,0,0.2904778404493175,0,0,0,0,0.1028192154094098,0,0,0,0,0.2672472702786252,0,0,0,0,0.0517487048376532,0,0,0,0,0.0159145642283724
Forest_1320.tif,0,0,0,0,0.0758852067120931,0,0,0,0,0.0306056695112844,0,0,0,0,0.0302465043687327,0,0,0,0,0.1230852333422243,0,0,0,0,0.0563713560438432,0,0,0,0,0.135368307977493
HerbaceousVegetation_2577.tif,0,0,0,0,0.0053802591320622,0,0,0,0,0.0581263166381406,0,0,0,0,0.0926079839940503,0,0,0,0,0.0904299719983247,0,0,0,0,0.0328574431954309,0,0,0,0,0.0932591822659217
Industrial_1171.tif,0,0,0,0,0.0338360744000357,0,0,0,0,0.0493272119265694,0,0,0,0,0.0009052616752958,0,0,0,0,0.0267069718703859,0,0,0,0,0.0115003263915274,0,0,0,0,0.0056523054959076
HerbaceousVegetation_1856.tif,0,0,0,0,0.1426037955659933,0,0,0,0,0.0432006573899192,0,0,0,0,0.0535772374752924,0,0,0,0,0.0216826553739246,0,0,0,0,0.0179819396275585,0,0,0,0,0.1206881979343325
Forest_1296.tif,0,0,0,0,0.014184236895841,0,0,0,0,0.0162818055689834,0,0,0,0,0.0200806766010078,0,0,0,0,0.0497421024878056,0,0,0,0,0.0137693886164916,0,0,0,0,0.0631997454614812
Residential_2956.tif,0,0,0,0,0.0029232697252578,0,0,0,0,0.0233871803510537,0,0,0,0,0.0262590547490851,0,0,0,0,0.0858280731719615,0,0,0,0,0.0059660075310217,0,0,0,0,0.0341521361242933
River_262.tif,0,0,0,0,0.021611412093141,0,0,0,0,0.0145612794855136,0,0,0,0,0.0258796072022987,0,0,0,0,0.1339817366210124,0,0,0,0,0.0031630671052319,0,0,0,0,0.0733566978608782
SeaLake_2820.tif,0,0,0,0,0.003293746716644,0,0,0,0,0.002839765738497,0,0,0,0,0.0151634174807192,0,0,0,0,0.1160521552479838,0,0,0,0,0.0077272374489549,0,0,0,0,0.087833591689903
River_255.tif,1,0,0,1,0.0,0,0,0,0,0.0103318846404528,0,0,0,0,0.0010600707932589,0,0,0,0,0.066755449429344,1,0,0,1,0.0,2,0,0,2,0.0
River_722.tif,0,0,0,0,0.0182607385322327,0,0,0,0,0.0172708526268705,0,0,0,0,0.0012994773932496,0,0,0,0,0.0619477697868389,0,0,0,0,0.0022749541252513,0,0,0,0,0.0224507005567289
SeaLake_1459.tif,0,0,0,0,0.0025118267744365,0,0,0,0,0.0980970964027429,0,0,0,0,0.079831477843075,0,0,0,0,0.3060170754876695,0,0,0,0,0.0569777060573811,0,0,0,0,0.0055867477464497
River_569.tif,0,0,0,0,0.0770527031606677,0,0,0,0,0.4271448800298172,0,0,0,0,0.037644139072322,0,0,0,0,0.1735326958924803,0,0,0,0,0.0841006330858665,0,0,0,0,0.005269423140076
SeaLake_1322.tif,0,0,0,0,0.0063982589275547,0,0,0,0,0.0115981880569738,0,0,0,0,0.036197851595142,0,0,0,0,0.0585444813357159,0,0,0,0,0.016099938928686,0,0,0,0,0.0270665127118588
River_305.tif,0,0,0,0,0.0145480497637059,0,0,0,0,0.0693743281188553,0,0,0,0,0.0191949008809132,0,0,0,0,0.0978443872116668,0,0,0,0,0.0152175175134547,0,0,0,0,0.0269111550741656
River_181.tif,0,0,0,0,0.0177140371053536,0,0,0,0,0.0150206142884306,0,0,0,0,0.0297661725084834,0,0,0,0,0.2779502825100459,0,0,0,0,0.0058032365189607,0,0,0,0,0.0343942953782536
SeaLake_2748.tif,0,0,0,0,0.1247091066168424,0,0,0,0,0.1334697484647911,0,0,0,0,0.0779660126509858,0,0,0,0,0.1234672280789552,0,0,0,0,0.0568516833024206,0,0,0,0,0.0418423445881639
SeaLake_2811.tif,0,0,0,0,0.0661738276277752,0,0,0,0,0.2768114591238789,0,0,0,0,0.1780092050980236,0,0,0,0,0.136161489005726,0,0,0,0,0.0445180569327047,0,0,0,0,0.1062312408057322
SeaLake_2422.tif,0,0,0,0,0.0064946004800155,0,0,0,0,0.0979313956444358,0,0,0,0,0.0750329057582031,0,0,0,0,0.0869686239516168,0,0,0,0,0.0486192762183934,0,0,0,0,0.2029652382108874
River_1737.tif,0,0,0,0,0.0040024370489225,0,0,0,0,0.068095095294522,0,0,0,0,0.0033670981023869,0,0,0,0,0.0658196549507575,0,0,0,0,0.0023049293772431,1,0,0,1,0.0
River_2391.tif,1,0,0,1,0.0,0,0,0,0,0.0211949608945565,0,0,0,0,0.0135285771203213,0,0,0,0,0.0456912971596066,0,0,0,0,0.00061848021266,0,0,0,0,0.0434360180753904
River_300.tif,0,0,0,0,0.0154425199928589,0,0,0,0,0.0060250782409561,1,0,0,1,0.0,0,0,0,0,0.0982189589244402,0,0,0,0,0.0009913586367103,0,0,0,0,0.0119269739366165
SeaLake_32.tif,2,0,1,1,0.0,0,0,0,0,0.0146370818035803,0,0,0,0,0.004839107822888,0,0,0,0,0.1741027772472537,0,0,0,0,0.0043047448917498,0,0,0,0,0.040505248663715
River_75.tif,0,0,0,0,0.0044467390892853,0,0,0,0,0.0387956403106428,0,0,0,0,0.011417514225507,0,0,0,0,0.028430051616849,0,0,0,0,0.0044886608250801,1,0,0,1,0.0
SeaLake_2987.tif,0,0,0,0,0.0497470935405803,0,0,0,0,0.0506077016423055,0,0,0,0,0.0842950938668928,0,0,0,0,0.2414666557826598,0,0,0,0,0.0541531799065164,0,0,0,0,0.0414144348730306
SeaLake_2810.tif,0,0,0,0,0.0130680526086317,0,0,0,0,0.035468595364127,0,0,0,0,0.0312822752831929,0,0,0,0,0.1335026169453863,0,0,0,0,0.0082547046416918,0,0,0,0,0.032600762513162
SeaLake_648.tif,0,0,0,0,0.0043789770927967,0,0,0,0,0.3459154885790295,0,0,0,0,0.0788002172289719,0,0,0,0,0.0239172788392068,0,0,0,0,0.0096245142104461,0,0,0,0,0.0040677675652419
SeaLake_2106.tif,0,0,0,0,0.0308617582257235,0,0,0,0,0.155948945834686,0,0,0,0,0.1459604770567998,0,0,0,0,0.063834053436661,0,0,0,0,0.0232885163475658,0,0,0,0,0.1157546627059141
River_721.tif,0,0,0,0,0.0036100228481456,0,0,0,0,0.0509674483143312,0,0,0,0,0.0128055083560056,0,0,0,0,0.0799589514004731,0,0,0,0,0.0460101217447722,0,0,0,0,0.0219024678971837
River_1141.tif,0,0,0,0,0.0270012088230013,0,0,0,0,0.0449157807340566,0,0,0,0,0.0259659886349042,0,0,0,0,0.134305126889876,0,0,0,0,0.0020934906135627,0,0,0,0,0.0227032574592932
River_737.tif,0,0,0,0,0.0011128568064635,0,0,0,0,0.0456295114991618,0,0,0,0,0.0454497703848267,0,0,0,0,0.0020842959566832,0,0,0,0,0.0168194173500331,0,0,0,0,0.0616400210430041
SeaLake_2939.tif,0,0,0,0,0.0358648053129862,0,0,0,0,0.0231236804084347,0,0,0,0,0.100112391492248,0,0,0,0,0.0174962253357155,0,0,0,0,0.083671680479124,0,0,0,0,0.1351071992130464
River_326.tif,0,0,0,0,0.0058678320309139,0,0,0,0,0.1763069793415908,0,0,0,0,0.0116643589113044,0,0,0,0,0.037268706677914,0,0,0,0,0.0577899007293149,0,0,0,0,0.0098852671644986
SeaLake_1046.tif,0,0,0,0,0.0199378398898793,0,0,0,0,0.0007579308805127,0,0,0,0,0.1249307483505164,0,0,0,0,0.2955177694802402,0,0,0,0,0.0375036723787136,0,0,0,0,0.0706705023945
SeaLake_1107.tif,0,0,0,0,0.002525580002521,0,0,0,0,0.0941665961963201,0,0,0,0,0.0224173511863045,0,0,0,0,0.1174045257247673,0,0,0,0,0.0087453406424111,0,0,0,0,0.1222120481060726
River_241.tif,0,0,0,0,0.0148961482897744,0,0,0,0,0.0350198517149265,0,0,0,0,0.0031022040376787,0,0,0,0,0.0864536238184028,0,0,0,0,0.0035357629103189,0,0,0,0,0.0137735997524486
River_352.tif,0,0,0,0,0.0092339732195432,0,0,0,0,0.0032588635475082,0,0,0,0,0.0318752590542219,0,0,0,0,0.0700351990971905,0,0,0,0,0.0157088738060425,1,0,1,0,0.0
River_195.tif,0,0,0,0,0.0060621985736108,0,0,0,0,0.0388832507305629,0,0,0,0,0.0561423868956671,0,0,0,0,0.0267475182264915,0,0,0,0,0.0118554558193675,0,0,0,0,0.0459994357892578
SeaLake_2675.tif,0,0,0,0,0.0853158194371052,0,0,0,0,0.227867303993854,0,0,0,0,0.1311238382776726,0,0,0,0,0.0945307873625415,0,0,0,0,0.0681704267195995,0,0,0,0,0.1601436314617323
River_873.tif,2,0,2,0,0.0,0,0,0,0,0.0159880578968659,0,0,0,0,0.0037742959316774,0,0,0,0,0.0724139717077419,0,0,0,0,0.0095702568487435,0,0,0,0,0.0112887222107117
SeaLake_2319.tif,0,0,0,0,0.0140979423703099,0,0,0,0,0.0184645182332705,0,0,0,0,0.0625463056783923,0,0,0,0,0.3223846567625549,0,0,0,0,0.023211332236795,0,0,0,0,0.0377573259597424
SeaLake_1516.tif,0,0,0,0,0.0100963360672165,0,0,0,0,0.1436210259705129,0,0,0,0,0.0886257704230687,0,0,0,0,0.1012875656301409,0,0,0,0,0.0390985989471041,0,0,0,0,0.1139401557944985
SeaLake_949.tif,0,0,0,0,0.067924884408083,0,0,0,0,0.1884594986070058,0,0,0,0,0.1918044477675496,0,0,0,0,0.0479977885270466,0,0,0,0,0.0302701568943669,0,0,0,0,0.1229875642637342
Forest_1337.tif,0,0,0,0,0.0280725036378046,0,0,0,0,0.011574912710975,0,0,0,0,0.0417089993009712,0,0,0,0,0.2085964664662881,0,0,0,0,0.0144084795345198,0,0,0,0,0.1033992461076841
Forest_2435.tif,0,0,0,0,0.0131020727363785,0,0,0,0,0.0528533932308629,0,0,0,0,0.0618853586148894,0,0,0,0,0.1219838183814767,0,0,0,0,0.0062348413610363,0,0,0,0,0.219718846892383
Residential_2329.tif,0,0,0,0,0.0186389247305108,0,0,0,0,0.0130869838549634,0,0,0,0,0.001659817260928,0,0,0,0,0.0507633065734222,1,0,0,1,0.0,0,0,0,0,0.0115835702505627
Forest_1800.tif,0,0,0,0,0.187282292210151,1,0,0,1,0.0,0,0,0,0,0.1518608942638166,0,0,0,0,0.1104804740669992,0,0,0,0,0.0329885999363518,0,0,0,0,0.0180468272780101
Forest_618.tif,0,0,0,0,0.0097547244910091,0,0,0,0,0.1078181985300355,0,0,0,0,0.0337537987111811,0,0,0,0,0.2067966041817939,0,0,0,0,0.0268788700335426,0,0,0,0,0.0076894214412633
Residential_2336.tif,0,0,0,0,0.0096470131874602,0,0,0,0,0.2224038556794154,0,0,0,0,0.0077737823731068,0,0,0,0,0.0145422673954733,0,0,0,0,0.0094369366170428,0,0,0,0,0.0057077709716667
Residential_1547.tif,0,0,0,0,0.0236632560352589,0,0,0,0,0.0722739891215346,0,0,0,0,0.0154759898307672,0,0,0,0,0.0302686470042972,1,0,0,1,0.0,0,0,0,0,0.0054361186606822
HerbaceousVegetation_2366.tif,0,0,0,0,0.2948670128492077,0,0,0,0,0.3395075961972838,1,0,0,1,0.0,0,0,0,0,0.0445605929127733,0,0,0,0,0.0210601782163558,0,0,0,0,0.1597959903038453
Residential_1438.tif,0,0,0,0,0.0053686123475107,0,0,0,0,0.012702802295655,0,0,0,0,0.0184657501679428,0,0,0,0,0.1532511126587044,0,0,0,0,0.0140145664083123,0,0,0,0,0.0261831555545867
Industrial_237.tif,0,0,0,0,0.0519282379441681,0,0,0,0,0.0712167956610007,0,0,0,0,0.0168422750773583,0,0,0,0,0.1208673714619421,0,0,0,0,0.0281054915019647,0,0,0,0,0.1191488051216791
Highway_2451.tif,0,0,0,0,0.0026556286207025,0,0,0,0,0.066240801007715,0,0,0,0,0.0419614586441356,0,0,0,0,0.0780594435551411,1,0,0,1,0.0,0,0,0,0,0.0566511501910315
Highway_76.tif,1,0,0,1,0.0,1,0,1,0,0.0,0,0,0,0,0.0218533297832491,0,0,0,0,0.1055732372685192,0,0,0,0,0.0123093095401035,0,0,0,0,0.0448253133256156
Highway_1809.tif,0,0,0,0,0.0230424073298785,0,0,0,0,0.2383653717269704,0,0,0,0,0.183501139572799,0,0,0,0,0.3144263227852804,0,0,0,0,0.0434991646080491,0,0,0,0,0.0591574301025919
Residential_2829.tif,0,0,0,0,0.0332023560417682,1,0,1,0,0.0,0,0,0,0,0.0023158303039006,0,0,0,0,0.0185079139808769,1,0,0,1,0.0,0,0,0,0,0.0168454921789268
Highway_2464.tif,0,0,0,0,0.0132870970852828,0,0,0,0,0.1561578604394987,0,0,0,0,0.0694394495786036,0,0,0,0,0.0986137629711308,0,0,0,0,0.0127213063795844,1,0,0,1,0.0
Industrial_2113.tif,0,0,0,0,0.0096507016465958,0,0,0,0,0.0957497868169792,0,0,0,0,0.0107954926301513,0,0,0,0,0.1053677439004932,0,0,0,0,0.0195457541630568,0,0,0,0,0.114338386564314
Residential_909.tif,0,0,0,0,0.0106196475403387,0,0,0,0,0.0273934013013405,0,0,0,0,0.0266452136053576,0,0,0,0,0.882295963373015,0,0,0,0,0.0213489121436132,0,0,0,0,0.0472995334087079
Residential_2067.tif,0,0,0,0,0.015634584459776,0,0,0,0,0.0543021426551027,0,0,0,0,0.009609557022754,0,0,0,0,0.0864354571464221,0,0,0,0,0.0126264301072786,0,0,0,0,0.0139780755848654
Forest_1564.tif,0,0,0,0,0.0090285065200257,0,0,0,0,0.0752350635048298,0,0,0,0,0.1227749844357848,0,0,0,0,0.0728862248074307,0,0,0,0,0.0123143861978295,0,0,0,0,0.0684184604498572
Forest_2357.tif,0,0,0,0,0.0126435074056178,0,0,0,0,0.037360190501485,0,0,0,0,0.0284805456825783,0,0,0,0,0.0869470648041373,0,0,0,0,0.014031637201056,0,0,0,0,0.1050142547116073
Residential_1634.tif,0,0,0,0,0.0039094839108338,0,0,0,0,0.0188702529748166,0,0,0,0,0.0085330151992112,0,0,0,0,0.1320161390337723,8,0,4,4,0.0,0,0,0,0,0.1562076835361633
Forest_1317.tif,0,0,0,0,0.0150347155655611,0,0,0,0,0.0222048748030492,0,0,0,0,0.0896839195940727,0,0,0,0,0.2127576482760864,0,0,0,0,0.0415014189926866,0,0,0,0,0.072274955924146
Highway_2495.tif,1,0,0,1,0.0,0,0,0,0,0.2393963479156773,0,0,0,0,0.0498679049039363,0,0,0,0,0.0738081393819786,0,0,0,0,0.0291502817157513,0,0,0,0,0.2977589788909383
Highway_1786.tif,0,0,0,0,0.0153935097840397,0,0,0,0,0.0363621679743797,0,0,0,0,0.0545307580562831,0,0,0,0,0.0916533487525793,0,0,0,0,0.0162172335878982,0,0,0,0,0.0364607269704097
Forest_1530.tif,0,0,0,0,0.0239039212529782,0,0,0,0,0.0938230235493237,0,0,0,0,0.0465727552295474,0,0,0,0,0.2211672646810958,0,0,0,0,0.0295882127790142,0,0,0,0,0.2331884420791745
Forest_1523.tif,0,0,0,0,0.0106147360104501,0,0,0,0,0.0666159209816801,0,0,0,0,0.0119804016874411,0,0,0,0,0.0417172328308913,0,0,0,0,0.0063164008985519,0,0,0,0,0.0379116036893126
Residential_2720.tif,0,0,0,0,0.0035482587618012,0,0,0,0,0.0389407775616303,0,0,0,0,0.0133606498905898,0,0,0,0,0.0314212679776361,1,0,0,1,0.0,0,0,0,0,0.0744320836311109
Highway_348.tif,0,0,0,0,0.0123725253333542,0,0,0,0,0.0978882593139821,0,0,0,0,0.0223102989767993,0,0,0,0,0.1280895268230875,1,0,0,1,0.0,0,0,0,0,0.0021085325567864
